Date,Open,High,Low,Close,Adj Close,Volume
2023-01-09,6.054671,6.505106,6.027231,6.227983,6.227983,70157677572
2023-01-10,6.226763,6.345805,6.142607,6.345577,6.345577,40243468568
2023-01-11,6.346005,6.382095,6.135243,6.379824,6.379824,32189049439
2023-01-12,6.466381,6.586408,6.265401,6.512429,6.512429,57332226320
2023-01-13,6.512281,6.90243,6.452368,6.863554,6.863554,46742125746
2023-01-14,6.863662,7.467696,6.857396,7.098059,7.098059,89500130768
2023-01-15,7.098907,7.127518,6.757169,7.001137,7.001137,40733706262
2023-01-16,7.000852,7.136873,6.720489,6.829114,6.829114,43853109171
2023-01-17,6.830461,6.912966,6.764989,6.765152,6.765152,29874085678
2023-01-18,6.764842,7.272483,6.529036,6.530431,6.530431,89121502345
2023-01-19,6.528841,6.66496,6.525657,6.634091,6.634091,27456754929
2023-01-20,6.633186,7.025522,6.55635,6.996591,6.996591,35989245633
2023-01-21,6.997016,7.183104,6.863637,6.863932,6.863932,57983622591
2023-01-22,6.864459,7.522064,6.864459,7.150362,7.150362,64351497885
2023-01-23,7.150803,7.37888,7.110392,7.220304,7.220304,53886033063
2023-01-24,7.218004,7.396072,6.826837,6.850521,6.850521,45687520327
2023-01-25,6.851784,7.162491,6.72785,7.057666,7.057666,44217061642
2023-01-26,7.055615,7.112259,6.972197,7.034723,7.034723,34548878568
2023-01-27,7.034072,7.152249,6.888174,7.101818,7.101818,32610426331
2023-01-28,7.101892,7.578323,7.101892,7.156082,7.156082,52360194292
2023-01-29,7.155716,7.406394,7.136175,7.355223,7.355223,37345957673
2023-01-30,7.354244,7.48785,6.959721,7.206535,7.206535,64214370133
2023-01-31,7.205889,7.959121,7.205889,7.863474,7.863474,126159972894
2023-02-01,7.862606,7.89875,7.275279,7.694758,7.694758,90723913082
2023-02-02,7.692632,7.824026,7.462696,7.464464,7.464464,63713455081
2023-02-03,7.464876,7.688952,7.450231,7.670634,7.670634,45260576853
2023-02-04,7.669697,8.210327,7.643925,7.901134,7.901134,88418287928
2023-02-05,7.898259,7.978988,7.503878,7.584535,7.584535,62043589264
2023-02-06,7.585262,7.690207,7.370402,7.410633,7.410633,40410400156
2023-02-07,7.40967,7.66471,7.408065,7.65993,7.65993,42411194736
2023-02-08,7.659003,7.706499,7.374765,7.452285,7.452285,38265340365
2023-02-09,7.452813,7.503618,6.616498,6.724703,6.724703,67594165647
2023-02-10,6.724578,6.835814,6.6338,6.689492,6.689492,42630430885
2023-02-11,6.687518,6.806473,6.664604,6.794787,6.794787,20138994368
2023-02-12,6.793354,7.046136,6.742783,6.777872,6.777872,37025175845
2023-02-13,6.777852,7.134016,6.608623,6.785902,6.785902,62121395648
2023-02-14,6.784899,6.931611,6.725751,6.922293,6.922293,35439605675
2023-02-15,6.92235,7.393325,6.868863,7.388025,7.388025,70057965830
2023-02-16,7.387229,7.552157,7.025599,7.032109,7.032109,70264382045
2023-02-17,7.033001,7.32174,7.004223,7.268338,7.268338,37040213616
2023-02-18,7.26775,7.438492,7.202702,7.364404,7.364404,32953289167
2023-02-19,7.364336,7.431562,7.145702,7.197787,7.197787,41812410303
2023-02-20,7.20011,7.329747,7.105691,7.294637,7.294637,37206284836
2023-02-21,7.295806,7.340806,7.029622,7.07746,7.07746,40042931660
2023-02-22,7.077903,7.249047,6.896954,7.08523,7.08523,63384310823
2023-02-23,7.085349,7.148461,6.934357,6.963999,6.963999,29030697460
2023-02-24,6.963711,7.014273,6.625466,6.709358,6.709358,37248630699
2023-02-25,6.710526,6.782207,6.556455,6.699752,6.699752,26233387046
2023-02-26,6.698935,6.839658,6.682419,6.817223,6.817223,18098506534
2023-02-27,6.817205,6.817205,6.630453,6.724124,6.724124,22070669712
2023-02-28,6.724465,6.836174,6.627878,6.672755,6.672755,30633836635
2023-03-01,6.67384,6.812186,6.655898,6.755525,6.755525,21470536008
2023-03-02,6.755853,6.772225,6.586203,6.631239,6.631239,18570549887
2023-03-03,6.631655,6.635465,6.11541,6.273638,6.273638,46106610503
2023-03-04,6.27373,6.304554,5.973183,6.092207,6.092207,21848537680
2023-03-05,6.092894,6.203397,6.080676,6.111676,6.111676,17631350859
2023-03-06,6.1113,6.139782,6.024705,6.12312,6.12312,22509546075
2023-03-07,6.123116,6.206848,5.994139,6.077465,6.077465,25383904889
2023-03-08,6.077466,6.092862,5.800431,5.830146,5.830146,26362142319
2023-03-09,5.830301,5.921757,5.301897,5.412186,5.412186,42957947876
2023-03-10,5.830301,5.921757,5.301897,5.412186,5.412186,42957947876
2023-03-11,5.412895,5.420237,5.170997,5.399535,5.399535,39021167459
2023-03-12,5.399522,5.59335,5.285888,5.45842,5.45842,36806167791
2023-03-13,5.457421,5.841422,5.415339,5.821042,5.821042,30766819784
2023-03-14,5.820983,6.056183,5.615752,6.019919,6.019919,44281031624
2023-03-15,6.019512,6.391274,5.916813,6.155352,6.155352,53665678734
2023-03-16,6.156809,6.272612,5.645647,5.779064,5.779064,43712604758
2023-03-17,5.780014,6.070885,5.72975,6.008213,6.008213,26947235722
2023-03-18,6.009252,6.379494,5.933467,6.31449,6.31449,40077116881
2023-03-19,6.314589,6.500601,6.020429,6.02897,6.02897,42738761359
2023-03-20,6.028264,6.322145,6.028264,6.174726,6.174726,27969883118
2023-03-21,6.174279,6.237025,5.86256,5.899754,5.899754,33774226428
2023-03-22,5.90012,6.407712,5.856485,6.357364,6.357364,52190488559
2023-03-23,6.355435,6.413444,5.950675,6.106823,6.106823,57232649911
2023-03-24,6.10656,6.478525,6.044065,6.368321,6.368321,52413255219
2023-03-25,6.367685,6.374749,6.045703,6.149698,6.149698,32671189246
2023-03-26,6.149849,6.251297,6.008405,6.097354,6.097354,23619806952
2023-03-27,6.098277,6.207031,6.070718,6.127449,6.127449,18848768122
2023-03-28,6.128156,6.240547,5.903758,5.993041,5.993041,35786997951
2023-03-29,5.993386,6.074482,5.910851,6.065655,6.065655,22719681373
2023-03-30,6.065688,6.316869,6.050812,6.220776,6.220776,34866812558
2023-03-31,6.221965,6.302505,6.051465,6.095548,6.095548,30565180379
2023-04-01,6.09672,6.38723,6.070786,6.330785,6.330785,31090110845
2023-04-02,6.329929,7.008247,6.257526,6.90735,6.90735,76680314279
2023-04-03,6.727243,7.008247,6.397695,6.499949,6.499949,76413857858
2023-04-04,6.499791,8.43388,6.312294,7.891909,7.891909,287263822394
2023-04-05,7.892269,8.42745,7.628472,7.814014,7.814014,254272994620
2023-04-06,7.814712,8.115998,7.546287,7.606355,7.606355,125344908661
2023-04-07,7.606828,7.608881,6.989385,6.989385,6.989385,115463984546
2023-04-08,6.991551,7.04535,6.701254,6.751068,6.751068,70268132149
2023-04-09,6.75001,6.863278,6.631938,6.66222,6.66222,41569236691
2023-04-10,6.661901,6.861372,6.658042,6.820182,6.820182,37210895125
2023-04-11,6.820803,6.990976,6.76418,6.95649,6.95649,38850887431
2023-04-12,6.956399,7.035793,6.885598,6.913358,6.913358,38787364447
2023-04-13,6.913359,6.92913,6.675373,6.83829,6.83829,44300825414
2023-04-14,6.837857,7.232664,6.805174,7.14578,7.14578,66201216454
2023-04-15,7.145888,7.434972,7.033207,7.266695,7.266695,82445808688
2023-04-16,7.266729,7.402745,7.1741,7.281854,7.281854,37972988070
2023-04-17,7.281367,7.49007,7.221054,7.404707,7.404707,48678232520
2023-04-18,7.405481,7.756754,7.249613,7.499287,7.499287,111567182077
2023-04-19,7.500021,7.755039,7.383831,7.71723,7.71723,68969475005
2023-04-20,7.717181,7.719922,7.148881,7.235117,7.235117,105210218173
